# Stencil zero-budget dispatch diagnostic, 2026-09-22.
# Fields: group, record-kind, then original line or explicit context.
# Original null is protocol-invalid; no original main. Corrected session selected separately.
# Raw streams and command-source bytes are retained; terminal table padding is removed.
# Empty payloads omit the third field and reconstruct to a blank line.
# ir-diff-space reconstructs to its stated number of spaces and a newline.
# One-shot recipes are evidence, not maintained runners. No gate consumes this file.
# Keep while compute-model/DESIGN.md or its dependents cite this evidence.
context	emission	PAR loop        /private/tmp/whitefoot-compute-floor/tests/programs/compute/stencil.wf:45  loop  permitted   eligible; no accumulator
context	emission	PAR chain       /private/tmp/whitefoot-compute-floor/tests/programs/compute/stencil.wf:46  run(a let statement, a proof statement)  2 members through line 47
context	emission	PAR chain       /private/tmp/whitefoot-compute-floor/tests/programs/compute/stencil.wf:50  run(a let statement, a let statement)  2 members through line 51
context	emission	PAR chain       /private/tmp/whitefoot-compute-floor/tests/programs/compute/stencil.wf:52  run(a let statement, a proof statement, a let statement, a let statement)  4 members through line 57
context	emission	PAR chain       /private/tmp/whitefoot-compute-floor/tests/programs/compute/stencil.wf:58  run(a let statement, a let statement, stencil_row)  3 members through line 60
context	emission	PAR permitted   /private/tmp/whitefoot-compute-floor/tests/programs/compute/stencil.wf:59  pair(a let statement, stencil_row)  eligible
context	emission	PAR loop        /private/tmp/whitefoot-compute-floor/tests/programs/compute/stencil.wf:63  loop  permitted   eligible; no accumulator
context	emission	PAR chain       /private/tmp/whitefoot-compute-floor/tests/programs/compute/stencil.wf:64  run(a let statement, a proof statement)  2 members through line 65
context	emission	PAR chain       /private/tmp/whitefoot-compute-floor/tests/programs/compute/stencil.wf:68  run(a let statement, a let statement)  2 members through line 69
context	emission	PAR chain       /private/tmp/whitefoot-compute-floor/tests/programs/compute/stencil.wf:70  run(a let statement, a proof statement, a let statement, a let statement)  4 members through line 75
context	emission	PAR chain       /private/tmp/whitefoot-compute-floor/tests/programs/compute/stencil.wf:76  run(a let statement, a let statement, stencil_row)  3 members through line 78
context	emission	PAR permitted   /private/tmp/whitefoot-compute-floor/tests/programs/compute/stencil.wf:77  pair(a let statement, stencil_row)  eligible
context	emission	PAR denied      /private/tmp/whitefoot-compute-floor/tests/programs/compute/stencil.wf:95  pair(stencil, a let statement)  condition 1: the write of s1 overlaps the operand read of s2 at let output = stencil(width: 5_u64, height: 5_u64, steps: 2_u64); vs let count = output.inner.len;
context	emission	PAR split       stencil_row  loop at 0.0.6.0  split independent map over 4 captured bindings
context	emission	PAR split       stencil  loop at 1.0.8.0  split independent map over 2 captured bindings
context	emission	PAR split       stencil  loop at 1.0.10.0.2.0.1.0  split independent map over 3 captured bindings
context	emission	PAR split       stencil  loop at 1.0.10.0.2.0.2.0  split independent map over 3 captured bindings
context	emission	PAR frontier    recursion budget runtime-derived  family emitted for 0 of 4 cyclic components
context	emission	PAR frontier    component(_par_split_34)  excluded: _par_split_34 is a synthesized loop function
context	emission	PAR frontier    component(_par_split_36)  excluded: _par_split_36 is a synthesized loop function
context	emission	PAR frontier    component(_par_split_38)  excluded: _par_split_38 is a synthesized loop function
context	emission	PAR frontier    component(_par_split_40)  excluded: _par_split_40 is a synthesized loop function
context	emission	real 0.07
context	emission	user 0.07
context	emission	sys 0.00
context	emission	== END stencil-capture-static: 0.10 s, exit 0 ==
context	sha256	32a6ffe2024697e245205c86a3fcdf5219c8cb1d6664b9e8df9fd63560546737  /private/tmp/whitefoot-stencil-zero-budget.qSVUNU/source/ir-change.diff
context	ir-diff	--- /private/tmp/whitefoot-stencil-zero-budget.qSVUNU/source/A.raw.ll	2026-09-22 01:37:29
context	ir-diff	+++ /private/tmp/whitefoot-stencil-zero-budget.qSVUNU/source/B.raw.ll	2026-09-22 01:37:29
context	ir-diff	@@ -203,11 +203,7 @@
context	ir-diff	   %v6 = sub nuw i64 %v4, %v5
context	ir-diff	   %v7 = select i1 true, i64 1, i64 1
context	ir-diff	   %v8 = select i1 true, i8 0, i8 0
context	ir-diff	-  %t0 = sub i64 %v6, %v7
context	ir-diff	-  %t1 = icmp ugt i64 %v6, %v7
context	ir-diff	-  %t2 = select i1 %t1, i64 %t0, i64 0
context	ir-diff	-  %t3 = call i64 @wf__par_split_budget(i64 %t2, i64 17)
context	ir-diff	-  %v9 = call i8 @wf__par_split_34(i8 %v8, i64 %v7, i64 %v6, { ptr, i64 } %v0, { ptr, i64 } %v1, { ptr, i64 } %v2, { ptr, i64 } %v3, i64 %t3)
context	ir-diff	+  %v9 = call i8 @wf__par_chunk_35(i8 %v8, i64 %v7, i64 %v6, { ptr, i64 } %v0, { ptr, i64 } %v1, { ptr, i64 } %v2, { ptr, i64 } %v3)
context	ir-diff	   ret i64 %v4
context	ir-diff	 }
context	ir-diff-space	1
qualification	sha256	06f75afa59ed7d09da3b39b8a822d345f7f5968bcc9a0212638e13c276b3b305  /private/tmp/whitefoot-stencil-zero-budget.qSVUNU/inspection/qualified.txt
qualification	inspection	Qualification for the criterion published at ef6cf611d293c7cfe3ad8a26bf95a0991b58e88d.
qualification	inspection
qualification	inspection	Construction passed in 1.35 s (guard elapsed 1.44 s). Full existing oracle
qualification	inspection	matrices passed for A/W1, A/W4, B/W1 and B/W4: 3,387,721 compared values each;
qualification	inspection	verification took 1.93 s (guard elapsed 1.97 s). Disassembly/IR extraction took
qualification	inspection	0.89 s (guard elapsed 0.93 s). Every stage used the selected 30-second cap.
qualification	inspection
qualification	inspection	The exact raw IR diff replaces one anchored wf_stencil_row body: remove its
qualification	inspection	four span/query lines and call its existing pixel chunk directly instead of
qualification	inspection	split_34. The inverse substitution reproduces A byte for byte. Outer split
qualification	inspection	sites and estimates, allocation, arithmetic, cleanup and sequential clones
qualification	inspection	therefore remain unchanged in input IR. Frozen object and source hashes passed
qualification	inspection	before and after each stage.
qualification	inspection
qualification	inspection	The optimized W1 function is identical after expanding equivalent loop
qualification	inspection	metadata graphs. Its actual object instructions are identical after rebasing
qualification	inspection	instruction addresses and branch targets. A/B.W1.normalized.ll and
qualification	inspection	A/B.W1.normalized.s retain these comparisons.
qualification	inspection
qualification	inspection	The optimized parallel pixel work still computes eight outputs per vector
qualification	inspection	iteration: four vertical fadd.2d, four horizontal fadd.2d, four combining
qualification	inspection	fadd.2d and four fmul.2d. Scalar remainders preserve that grouping. Neither
qualification	inspection	object contains floating-point fused multiply-add or horizontal-add opcodes.
qualification	inspection	The removal allows LLVM to inline pixel work into the row helper, row chunks
qualification	inspection	and outer split leaves, and moves row-chunk alias checks before the row loop.
qualification	inspection	These are expected resulting optimizer effects within the recorded combined
qualification	inspection	control; this experiment cannot separately attribute their cost, query cost,
qualification	inspection	or recursive-entry cost. Unused external pixel-split definitions remain in B
qualification	inspection	but are absent from its hot outer row paths.
qualification	inspection
qualification	inspection	Qualification passed. Run each selected null/main timing action at most once,
qualification	inspection	under the shared guard and its 30-second cap; retain all outcomes and stop on
qualification	inspection	the recorded inconclusive criterion without tuning or rerunning.
qualification	sha256	88bb76315b3da98c666344f360576b8dc7ea4d4fedc563ec3a6a2656815ef6f5  /private/tmp/whitefoot-stencil-zero-budget.qSVUNU/build-stage.log
qualification	stage	== START stencil-zero-budget-build (limit 30s): sh /private/tmp/whitefoot-stencil-zero-budget.qSVUNU/run.sh build ==
qualification	stage	real 1.35
qualification	stage	user 1.11
qualification	stage	sys 0.32
qualification	stage	== END stencil-zero-budget-build: 1.44 s, exit 0 ==
qualification	sha256	baa54ef3d3cc5cf4b56b270cd3c9199b6b2e5c83d81764cbc7186726da14fdde  /private/tmp/whitefoot-stencil-zero-budget.qSVUNU/verify-stage.log
qualification	stage	== START stencil-zero-budget-oracles (limit 30s): sh /private/tmp/whitefoot-stencil-zero-budget.qSVUNU/run.sh verify ==
qualification	stage	A W1: # stencil VERIFY PASS: form=wf width=1 gap_us=0 compared=3387721
qualification	stage	A W4: # stencil VERIFY PASS: form=wf width=4 gap_us=0 compared=3387721
qualification	stage	B W1: # stencil VERIFY PASS: form=wf width=1 gap_us=0 compared=3387721
qualification	stage	B W4: # stencil VERIFY PASS: form=wf width=4 gap_us=0 compared=3387721
qualification	stage	real 1.93
qualification	stage	user 0.92
qualification	stage	sys 0.26
qualification	stage	== END stencil-zero-budget-oracles: 1.97 s, exit 0 ==
qualification	sha256	58f78fc81743041b6e6235f5f0512a7a6bac513f02706434ead00a5cb211e8d4  /private/tmp/whitefoot-stencil-zero-budget.qSVUNU/inspect-stage.log
qualification	stage	== START stencil-zero-budget-inspection (limit 30s): sh /private/tmp/whitefoot-stencil-zero-budget.qSVUNU/run.sh inspect ==
qualification	stage	Inspect exact IR diff, optimized pixel/outer bodies, W1.diff and object arithmetic before qualification.
qualification	stage	real 0.89
qualification	stage	user 0.65
qualification	stage	sys 0.22
qualification	stage	== END stencil-zero-budget-inspection: 0.93 s, exit 0 ==
qualification	sha256	14b2c05ccfacf47423377986f6ea052f9667f6e43b8aa0c285fe57d141237a47  /private/tmp/whitefoot-stencil-zero-budget.qSVUNU/verify/A-w1.txt
qualification	oracle	# stencil VERIFY PASS: form=wf width=1 gap_us=0 compared=3387721
qualification	sha256	4f80f7e54f71db16888927d443f02773f62d2b7d90608e0293c3a72715403f9d  /private/tmp/whitefoot-stencil-zero-budget.qSVUNU/verify/A-w4.txt
qualification	oracle	# stencil VERIFY PASS: form=wf width=4 gap_us=0 compared=3387721
qualification	sha256	14b2c05ccfacf47423377986f6ea052f9667f6e43b8aa0c285fe57d141237a47  /private/tmp/whitefoot-stencil-zero-budget.qSVUNU/verify/B-w1.txt
qualification	oracle	# stencil VERIFY PASS: form=wf width=1 gap_us=0 compared=3387721
qualification	sha256	4f80f7e54f71db16888927d443f02773f62d2b7d90608e0293c3a72715403f9d  /private/tmp/whitefoot-stencil-zero-budget.qSVUNU/verify/B-w4.txt
qualification	oracle	# stencil VERIFY PASS: form=wf width=4 gap_us=0 compared=3387721
original	sha256	de6b35043b7586b51ae4ee359e463452c1fb33fc86dda8e52511ae03b39af5eb  /private/tmp/whitefoot-stencil-zero-budget.qSVUNU/run.sh
original	command-source	#!/bin/sh
original	command-source	# One-shot zero-budget stencil diagnostic. Remove after recipe/evidence retention.
original	command-source	# No production source or frozen input is changed.
original	command-source	set -eu
original	command-source	work=/private/tmp/whitefoot-stencil-zero-budget.qSVUNU
original	command-source	root=/private/tmp/whitefoot-compute-floor
original	command-source	bench=$root/research/experiments/compute-bench
original	command-source	base=/private/tmp/whitefoot-compute-baseline-6fdb6768-bench/build
original	command-source	driver=/private/tmp/whitefoot-native-vector-6fdb-control/build/stencil_bench.o
original	command-source	candidate=/private/tmp/whitefoot-stencil-capture-static.3q0gq3/stencil-candidate-par.ll
original	command-source	cli=/private/tmp/whitefoot-capture-candidate-cli
original	command-source	deps=/private/var/folders/71/d_n5m1v94kdg7bjl_4jxvcpr0000gp/T/whitefoot/whitefoot-compute-bench/deps
original	command-source	criterion=ef6cf611d293c7cfe3ad8a26bf95a0991b58e88d
original	command-source	action=${1:?prepare, build, verify, inspect, null or main required}
original	command-source	fail() { printf '%s\n' "$*" >&2; exit 1; }
original	command-source	guarded() {
original	command-source	    test -n "${WHITEFOOT_CHECK_OWNER:-}" || fail 'invoke stage through run-check.pl'
original	command-source	    test "$(cat "$WHITEFOOT_CHECK_LOCK_DIR/pid")" = "$WHITEFOOT_CHECK_OWNER" || fail 'guard owner differs'
original	command-source	    kill -0 "$WHITEFOOT_CHECK_OWNER" || fail 'guard owner is not live'
original	command-source	    test "${WHITEFOOT_CHECK_TIMEOUT:-}" = 30 || fail 'stage requires the selected 30-second cap'
original	command-source	}
original	command-source	shared_objects() {
original	command-source	    for name in harness backend_serial backend_static backend_tbb backend_parlay backend_rayon \
original	command-source	        stencil-seq floor sched_core sched_prim_host sched_entry completion_runtime completion_wait_host \
original	command-source	        completion_file_adapter completion_file_posix completion_bridge completion_linux_io_uring \
original	command-source	        ordinary_values_c ordinary_values_ll; do printf '%s/%s.o\n' "$base" "$name"; done
original	command-source	}
original	command-source	input_hashes() {
original	command-source	    shasum -a 256 "$0" "$candidate" "$cli" "$driver" \
original	command-source	        "$root/tests/programs/compute/stencil.wf" "$root/tests/programs/compute/stencil_host.ll" \
original	command-source	        "$root/tests/programs/compute/stencil_oracle.c" "$root/tests/programs/compute/host-adapter.awk" \
original	command-source	        "$bench/module-symbols.awk" "$bench/reduce.awk" "$base/wf-flags.txt" \
original	command-source	        "$deps/lib/libtbb.dylib" "$deps/rayon/libwf_compute_bench_rayon.a"
original	command-source	    shared_objects | while IFS= read -r object; do shasum -a 256 "$object"; done
original	command-source	}
original	command-source	check_inputs() {
original	command-source	    input_hashes > "$work/inputs-now.txt"
original	command-source	    cmp "$work/inputs-before.txt" "$work/inputs-now.txt" || fail 'frozen input changed'
